agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,4,0,134.4,2015,0,8.0
100,4,0,907.5333333333,2015,0,8.0
5,5,0,131.1333333333,2015,0,8.0
100,5,0,909.5333333333,2015,0,8.0
5,6,0,130.0666666667,2015,0,8.0
100,6,0,908.1666666667,2015,0,8.0
5,7,0,129.7666666667,2015,0,8.0
100,7,0,909.1,2015,0,8.0
5,8,0,130.2666666667,2015,0,8.0
100,8,0,911.0333333333,2015,0,8.0
5,9,0,129.6666666667,2015,0,8.0
100,9,0,910.4666666667,2015,0,8.0
5,10,0,127.7,2015,0,8.0
100,10,0,910.4333333333,2015,0,8.0
5,11,0,126.1,2015,0,8.0
100,11,0,911.5,2015,0,8.0
5,12,0,124.9,2015,0,8.0
100,12,0,910.7666666667,2015,0,8.0
5,1,0,149.2333333333,2013,0,7.0
100,1,0,861.3333333333,2013,0,7.0
5,2,0,150.1333333333,2013,0,7.0
100,2,0,861.2333333333,2013,0,7.0
5,3,0,150.0333333333,2013,0,7.0
100,3,0,861.5666666667,2013,0,7.0
5,4,0,146.1,2013,0,7.0
100,4,0,862.1,2013,0,7.0
5,5,0,141.5333333333,2013,0,7.0
100,5,0,864.4666666667,2013,0,7.0
5,6,0,142.2666666667,2013,0,7.0
100,6,0,864.0666666667,2013,0,7.0
5,7,0,140.8,2013,0,7.0
100,7,0,865.4,2013,0,7.0
5,8,0,138.1333333333,2013,0,7.0
100,8,0,867.9333333333,2013,0,7.0
5,9,0,133,2013,0,7.0
100,9,0,873.6333333333,2013,0,7.0
5,10,0,132.7666666667,2013,0,7.0
100,10,0,872.0333333333,2013,0,7.0
5,11,0,134.8333333333,2013,0,7.0
100,11,0,872.1,2013,0,7.0
5,12,0,137.6,2013,0,7.0
100,12,0,871.8,2013,0,7.0
5,1,0,137.8,2014,0,7.0
100,1,0,872.0666666667,2014,0,7.0
5,2,0,138.1,2014,0,7.0
100,2,0,872.8,2014,0,7.0
5,3,0,138.8,2014,0,7.0
100,3,0,872.9333333333,2014,0,7.0
5,4,0,137.3,2014,0,7.0
100,4,0,872.6,2014,0,7.0
5,5,0,133.7,2014,0,7.0
100,5,0,877.2666666667,2014,0,7.0
5,6,0,134.7,2014,0,7.0
100,6,0,876.2666666667,2014,0,7.0
5,7,0,133.6333333333,2014,0,7.0
100,7,0,879,2014,0,7.0
5,8,0,131.3333333333,2014,0,7.0
100,8,0,883.1333333333,2014,0,7.0
5,9,0,131.3333333333,2014,0,7.0
100,9,0,882.7,2014,0,7.0
5,10,0,130.3333333333,2014,0,7.0
100,10,0,885.1333333333,2014,0,7.0
5,11,0,132.5,2014,0,7.0
100,11,0,885.2333333333,2014,0,7.0
5,12,0,132.5,2014,0,7.0
100,12,0,883.8,2014,0,7.0
5,1,0,134.3,2015,0,7.0
100,1,0,882.1333333333,2015,0,7.0
5,2,0,133.2333333333,2015,0,7.0
100,2,0,884.1,2015,0,7.0
5,3,0,133.5666666667,2015,0,7.0
100,3,0,883.4333333333,2015,0,7.0
5,4,0,130.6,2015,0,7.0
100,4,0,884.1666666667,2015,0,7.0
5,5,0,130.1666666667,2015,0,7.0
100,5,0,886.5,2015,0,7.0
5,6,0,132.3,2015,0,7.0
100,6,0,885.2,2015,0,7.0
5,7,0,132.5333333333,2015,0,7.0
100,7,0,885.2333333333,2015,0,7.0
5,8,0,132.2,2015,0,7.0
100,8,0,885.7333333333,2015,0,7.0
5,9,0,133.5666666667,2015,0,7.0
100,9,0,884.1666666667,2015,0,7.0
5,10,0,134.7666666667,2015,0,7.0
100,10,0,882.9,2015,0,7.0
5,11,0,135.2,2015,0,7.0
100,11,0,882.7666666667,2015,0,7.0
5,12,0,134.7333333333,2015,0,7.0
100,12,0,881.8333333333,2015,0,7.0
5,1,0,125.7,2013,0,6.0
100,1,0,871.0666666667,2013,0,6.0
5,2,0,126.6666666667,2013,0,6.0
100,2,0,870.9666666667,2013,0,6.0
5,3,0,128.1,2013,0,6.0
100,3,0,871.1666666667,2013,0,6.0
5,4,0,130.5,2013,0,6.0
100,4,0,871.2,2013,0,6.0
5,5,0,132.4,2013,0,6.0
100,5,0,869.9333333333,2013,0,6.0
5,6,0,133.9,2013,0,6.0
100,6,0,867.4666666667,2013,0,6.0
5,7,0,132.7,2013,0,6.0
100,7,0,869.4,2013,0,6.0
5,8,0,134.8,2013,0,6.0
100,8,0,869.3333333333,2013,0,6.0
5,9,0,138.3,2013,0,6.0
100,9,0,869,2013,0,6.0
5,10,0,139.7666666667,2013,0,6.0
100,10,0,869.8,2013,0,6.0
5,11,0,137.9333333333,2013,0,6.0
100,11,0,871.2333333333,2013,0,6.0
5,12,0,137.3666666667,2013,0,6.0
100,12,0,871,2013,0,6.0
5,1,0,137.9666666667,2014,0,6.0
100,1,0,873.1,2014,0,6.0
5,2,0,137.3,2014,0,6.0
100,2,0,873.5,2014,0,6.0
5,3,0,135.7333333333,2014,0,6.0
100,3,0,874.1333333333,2014,0,6.0
5,4,0,137.2,2014,0,6.0
100,4,0,874.5,2014,0,6.0
5,5,0,137.7666666667,2014,0,6.0
100,5,0,873.0666666667,2014,0,6.0
5,6,0,138.9666666667,2014,0,6.0
100,6,0,875.2,2014,0,6.0
5,7,0,139.7,2014,0,6.0
100,7,0,873.7333333333,2014,0,6.0
5,8,0,138.2666666667,2014,0,6.0
100,8,0,874.5,2014,0,6.0
5,9,0,136.1666666667,2014,0,6.0
100,9,0,875.9666666667,2014,0,6.0
5,10,0,136.2,2014,0,6.0
100,10,0,877.4333333333,2014,0,6.0
5,11,0,138.7666666667,2014,0,6.0
100,11,0,877.8333333333,2014,0,6.0
5,12,0,141.1333333333,2014,0,6.0
100,12,0,876.4333333333,2014,0,6.0
5,1,0,140.7333333333,2015,0,6.0
100,1,0,877.2666666667,2015,0,6.0
5,2,0,140.4,2015,0,6.0
100,2,0,878.9,2015,0,6.0
5,3,0,139.9666666667,2015,0,6.0
100,3,0,879.6,2015,0,6.0
5,4,0,138.7,2015,0,6.0
100,4,0,878.9333333333,2015,0,6.0
5,5,0,137.9666666667,2015,0,6.0
100,5,0,880.5666666667,2015,0,6.0
5,6,0,136.5333333333,2015,0,6.0
100,6,0,882.5666666667,2015,0,6.0
5,7,0,136.1666666667,2015,0,6.0
100,7,0,882.0666666667,2015,0,6.0
5,8,0,136.6333333333,2015,0,6.0
100,8,0,881.9333333333,2015,0,6.0
5,9,0,137.6,2015,0,6.0
100,9,0,882.1333333333,2015,0,6.0
5,10,0,139.8333333333,2015,0,6.0
100,10,0,883.3666666667,2015,0,6.0
5,11,0,139.9,2015,0,6.0
100,11,0,883.7,2015,0,6.0
5,12,0,142.3333333333,2015,0,6.0
100,12,0,883.9,2015,0,6.0
5,1,0,125.8,2013,0,3.0
100,1,0,880.9666666667,2013,0,3.0
5,2,0,124.4333333333,2013,0,3.0
100,2,0,880,2013,0,3.0
5,3,0,125.0666666667,2013,0,3.0
100,3,0,877.4,2013,0,3.0
5,4,0,126.0333333333,2013,0,3.0
100,4,0,874.9666666667,2013,0,3.0
5,5,0,127.3,2013,0,3.0
100,5,0,875.0333333333,2013,0,3.0
5,6,0,126.1333333333,2013,0,3.0
100,6,0,870.4666666667,2013,0,3.0
5,7,0,124.7666666667,2013,0,3.0
100,7,0,867.9,2013,0,3.0
5,8,0,125,2013,0,3.0
100,8,0,867,2013,0,3.0
5,9,0,128,2013,0,3.0
100,9,0,865.3666666667,2013,0,3.0
5,10,0,126.1,2013,0,3.0
100,10,0,866.5,2013,0,3.0
5,11,0,124.8,2013,0,3.0
100,11,0,868.1666666667,2013,0,3.0
5,12,0,123.5333333333,2013,0,3.0
100,12,0,866.0666666667,2013,0,3.0
5,1,0,127.9,2014,0,3.0
100,1,0,862.7666666667,2014,0,3.0
5,2,0,128.4333333333,2014,0,3.0
100,2,0,859.3,2014,0,3.0
5,3,0,127.0333333333,2014,0,3.0
100,3,0,861.7666666667,2014,0,3.0
5,4,0,127,2014,0,3.0
100,4,0,858.9,2014,0,3.0
5,5,0,128.7666666667,2014,0,3.0
100,5,0,858.0666666667,2014,0,3.0
5,6,0,126.7333333333,2014,0,3.0
100,6,0,859.9333333333,2014,0,3.0
5,7,0,126.1,2014,0,3.0
100,7,0,861.9333333333,2014,0,3.0
5,8,0,122.6666666667,2014,0,3.0
100,8,0,865.9666666667,2014,0,3.0
5,9,0,121.6333333333,2014,0,3.0
100,9,0,866.6333333333,2014,0,3.0
5,10,0,120.4,2014,0,3.0
100,10,0,867.7333333333,2014,0,3.0
5,11,0,117.7666666667,2014,0,3.0
100,11,0,867.8333333333,2014,0,3.0
5,12,0,117.5666666667,2014,0,3.0
100,12,0,867.7,2014,0,3.0
5,1,0,118.4,2015,0,3.0
100,1,0,866.6666666667,2015,0,3.0
5,2,0,120.2333333333,2015,0,3.0
100,2,0,866.3333333333,2015,0,3.0
5,3,0,119.6,2015,0,3.0
100,3,0,865.8333333333,2015,0,3.0
5,4,0,119.2333333333,2015,0,3.0
100,4,0,867.0333333333,2015,0,3.0
5,5,0,120.7333333333,2015,0,3.0
100,5,0,867.1666666667,2015,0,3.0
5,6,0,120.7,2015,0,3.0
100,6,0,867.5666666667,2015,0,3.0
5,7,0,119.7666666667,2015,0,3.0
100,7,0,868.7,2015,0,3.0
5,8,0,119.6,2015,0,3.0
100,8,0,868.1333333333,2015,0,3.0
5,9,0,119.6,2015,0,3.0
100,9,0,867.7,2015,0,3.0
5,10,0,119.6333333333,2015,0,3.0
100,10,0,868.6333333333,2015,0,3.0
5,11,0,119.8,2015,0,3.0
100,11,0,867.9333333333,2015,0,3.0
5,12,0,120.9666666667,2015,0,3.0
100,12,0,865.2333333333,2015,0,3.0
5,1,0,113.1333333333,2013,0,9.0
100,1,0,863.2666666667,2013,0,9.0
5,2,0,114.4333333333,2013,0,9.0
100,2,0,863.2333333333,2013,0,9.0
5,3,0,114.8,2013,0,9.0
100,3,0,863,2013,0,9.0
5,4,0,116.4666666667,2013,0,9.0
100,4,0,863.3,2013,0,9.0
5,5,0,115.5,2013,0,9.0
100,5,0,863.2333333333,2013,0,9.0
5,6,0,113.0666666667,2013,0,9.0
100,6,0,864.2666666667,2013,0,9.0
5,7,0,113.4,2013,0,9.0
100,7,0,863.4,2013,0,9.0
5,8,0,115.0333333333,2013,0,9.0
100,8,0,862.3,2013,0,9.0
5,9,0,116.5333333333,2013,0,9.0
100,9,0,862.5,2013,0,9.0
5,10,0,115.9666666667,2013,0,9.0
100,10,0,863.9666666667,2013,0,9.0
5,11,0,112.8666666667,2013,0,9.0
100,11,0,865.6666666667,2013,0,9.0
5,12,0,112.8333333333,2013,0,9.0
100,12,0,866.2666666667,2013,0,9.0
5,1,0,112.8,2014,0,9.0
100,1,0,866.1,2014,0,9.0
5,2,0,111.6,2014,0,9.0
100,2,0,867.2333333333,2014,0,9.0
5,3,0,112.4,2014,0,9.0
100,3,0,866.9333333333,2014,0,9.0
5,4,0,109.7,2014,0,9.0
100,4,0,867.5666666667,2014,0,9.0
5,5,0,109.2,2014,0,9.0
100,5,0,868.7666666667,2014,0,9.0
5,6,0,107.6666666667,2014,0,9.0
100,6,0,869.2333333333,2014,0,9.0
5,7,0,108.5666666667,2014,0,9.0
100,7,0,868.7666666667,2014,0,9.0
5,8,0,107.1333333333,2014,0,9.0
100,8,0,868.0333333333,2014,0,9.0
5,9,0,105.6333333333,2014,0,9.0
100,9,0,868.9666666667,2014,0,9.0
5,10,0,107.9666666667,2014,0,9.0
100,10,0,870.6,2014,0,9.0
5,11,0,105.7,2014,0,9.0
100,11,0,874.5666666667,2014,0,9.0
5,12,0,104.7666666667,2014,0,9.0
100,12,0,876.6666666667,2014,0,9.0
5,1,0,105.8333333333,2015,0,9.0
100,1,0,876.8666666667,2015,0,9.0
5,2,0,106.0333333333,2015,0,9.0
100,2,0,874.6666666667,2015,0,9.0
5,3,0,107.8,2015,0,9.0
100,3,0,872.7666666667,2015,0,9.0
5,4,0,110.4,2015,0,9.0
100,4,0,871.8333333333,2015,0,9.0
5,5,0,111.1,2015,0,9.0
100,5,0,869.6666666667,2015,0,9.0
5,6,0,112.2666666667,2015,0,9.0
100,6,0,869.1666666667,2015,0,9.0
5,7,0,112.7,2015,0,9.0
100,7,0,870.3666666667,2015,0,9.0
5,8,0,112.9,2015,0,9.0
100,8,0,871.0333333333,2015,0,9.0
5,9,0,113.7,2015,0,9.0
100,9,0,871.9333333333,2015,0,9.0
5,10,0,113.5666666667,2015,0,9.0
100,10,0,872.8333333333,2015,0,9.0
5,11,0,114.8333333333,2015,0,9.0
100,11,0,872.1666666667,2015,0,9.0
5,12,0,115.2333333333,2015,0,9.0
100,12,0,871.5,2015,0,9.0
5,1,0,142.6,2013,0,4.0
100,1,0,867.6,2013,0,4.0
5,2,0,140.6333333333,2013,0,4.0
100,2,0,867.8333333333,2013,0,4.0
5,3,0,141.3333333333,2013,0,4.0
100,3,0,866.5666666667,2013,0,4.0
5,4,0,142.6333333333,2013,0,4.0
100,4,0,863.3333333333,2013,0,4.0
5,5,0,144.5333333333,2013,0,4.0
100,5,0,863.8666666667,2013,0,4.0
5,6,0,143.6333333333,2013,0,4.0
100,6,0,864.8333333333,2013,0,4.0
5,7,0,148.1333333333,2013,0,4.0
100,7,0,863.5333333333,2013,0,4.0
5,8,0,145.3333333333,2013,0,4.0
100,8,0,863.4666666667,2013,0,4.0
5,9,0,142.8,2013,0,4.0
100,9,0,864.9,2013,0,4.0
5,10,0,143.6,2013,0,4.0
100,10,0,865.2333333333,2013,0,4.0
5,11,0,145.6,2013,0,4.0
100,11,0,861.0666666667,2013,0,4.0
5,12,0,149.0333333333,2013,0,4.0
100,12,0,859.8,2013,0,4.0
5,1,0,152.1333333333,2014,0,4.0
100,1,0,860,2014,0,4.0
5,2,0,149.9666666667,2014,0,4.0
100,2,0,863.5,2014,0,4.0
5,3,0,145.1666666667,2014,0,4.0
100,3,0,867.2,2014,0,4.0
5,4,0,143.2666666667,2014,0,4.0
100,4,0,869.4,2014,0,4.0
5,5,0,141.7333333333,2014,0,4.0
100,5,0,870.7,2014,0,4.0
5,6,0,141.0333333333,2014,0,4.0
100,6,0,870.3,2014,0,4.0
5,7,0,144.1333333333,2014,0,4.0
100,7,0,870.2,2014,0,4.0
5,8,0,143.3,2014,0,4.0
100,8,0,871.6666666667,2014,0,4.0
5,9,0,141.5,2014,0,4.0
100,9,0,873.3666666667,2014,0,4.0
5,10,0,143.4666666667,2014,0,4.0
100,10,0,870.8666666667,2014,0,4.0
5,11,0,142.7,2014,0,4.0
100,11,0,870.4666666667,2014,0,4.0
5,12,0,141.4666666667,2014,0,4.0
100,12,0,871.0666666667,2014,0,4.0
5,1,0,141.5666666667,2015,0,4.0
100,1,0,871.8,2015,0,4.0
5,2,0,141.9,2015,0,4.0
100,2,0,871.5333333333,2015,0,4.0
5,3,0,142.0666666667,2015,0,4.0
100,3,0,871.7333333333,2015,0,4.0
5,4,0,142.4333333333,2015,0,4.0
100,4,0,872,2015,0,4.0
5,5,0,139.5333333333,2015,0,4.0
100,5,0,874.6333333333,2015,0,4.0
5,6,0,135.7333333333,2015,0,4.0
100,6,0,878.2666666667,2015,0,4.0
5,7,0,133.4333333333,2015,0,4.0
100,7,0,880.9333333333,2015,0,4.0
5,8,0,135.3666666667,2015,0,4.0
100,8,0,878.6333333333,2015,0,4.0
5,9,0,135.3333333333,2015,0,4.0
100,9,0,880.2,2015,0,4.0
5,10,0,136,2015,0,4.0
100,10,0,878.6666666667,2015,0,4.0
5,11,0,135.9666666667,2015,0,4.0
100,11,0,877.8,2015,0,4.0
5,12,0,133.7,2015,0,4.0
100,12,0,877.8666666667,2015,0,4.0
5,1,0,151.5333333333,2013,0,2.0
100,1,0,869.6666666667,2013,0,2.0
5,2,0,150.2666666667,2013,0,2.0
100,2,0,872.0666666667,2013,0,2.0
5,3,0,148.2333333333,2013,0,2.0
100,3,0,874.2,2013,0,2.0
5,4,0,148.7,2013,0,2.0
100,4,0,871.2666666667,2013,0,2.0
5,5,0,148.6333333333,2013,0,2.0
100,5,0,869.8,2013,0,2.0
5,6,0,149.3666666667,2013,0,2.0
100,6,0,868.9,2013,0,2.0
5,7,0,148.1666666667,2013,0,2.0
100,7,0,867.2333333333,2013,0,2.0
5,8,0,146,2013,0,2.0
100,8,0,867.1333333333,2013,0,2.0
5,9,0,143.8666666667,2013,0,2.0
100,9,0,868.0333333333,2013,0,2.0
5,10,0,143.3333333333,2013,0,2.0
100,10,0,869.1666666667,2013,0,2.0
5,11,0,145.1333333333,2013,0,2.0
100,11,0,869.6333333333,2013,0,2.0
5,12,0,146.2,2013,0,2.0
100,12,0,870.6666666667,2013,0,2.0
5,1,0,146.3666666667,2014,0,2.0
100,1,0,868.7666666667,2014,0,2.0
5,2,0,147.0333333333,2014,0,2.0
100,2,0,866.1666666667,2014,0,2.0
5,3,0,145.8333333333,2014,0,2.0
100,3,0,866.1666666667,2014,0,2.0
5,4,0,147.1666666667,2014,0,2.0
100,4,0,867.1333333333,2014,0,2.0
5,5,0,151.3333333333,2014,0,2.0
100,5,0,866.3666666667,2014,0,2.0
5,6,0,151.2333333333,2014,0,2.0
100,6,0,869.5666666667,2014,0,2.0
5,7,0,152.6,2014,0,2.0
100,7,0,869.1333333333,2014,0,2.0
5,8,0,152.5333333333,2014,0,2.0
100,8,0,868.6,2014,0,2.0
5,9,0,152.4333333333,2014,0,2.0
100,9,0,868.8666666667,2014,0,2.0
5,10,0,153.2666666667,2014,0,2.0
100,10,0,870.4333333333,2014,0,2.0
5,11,0,151.7333333333,2014,0,2.0
100,11,0,871.7333333333,2014,0,2.0
5,12,0,150.7666666667,2014,0,2.0
100,12,0,873.1666666667,2014,0,2.0
5,1,0,149.7,2015,0,2.0
100,1,0,876.4666666667,2015,0,2.0
5,2,0,149.9,2015,0,2.0
100,2,0,876.8,2015,0,2.0
5,3,0,152.1,2015,0,2.0
100,3,0,875.9333333333,2015,0,2.0
5,4,0,152.1,2015,0,2.0
100,4,0,876.2333333333,2015,0,2.0
5,5,0,153.1333333333,2015,0,2.0
100,5,0,878.2333333333,2015,0,2.0
5,6,0,155.4666666667,2015,0,2.0
100,6,0,878.2666666667,2015,0,2.0
5,7,0,157.2333333333,2015,0,2.0
100,7,0,879.8333333333,2015,0,2.0
5,8,0,155.6333333333,2015,0,2.0
100,8,0,881.9,2015,0,2.0
5,9,0,153.8666666667,2015,0,2.0
100,9,0,882.7333333333,2015,0,2.0
5,10,0,151.6,2015,0,2.0
100,10,0,884.1,2015,0,2.0
5,11,0,152,2015,0,2.0
100,11,0,882.1666666667,2015,0,2.0
5,12,0,151.8666666667,2015,0,2.0
100,12,0,880.2333333333,2015,0,2.0
5,1,0,153.9,2013,0,10.0
100,1,0,880.6333333333,2013,0,10.0
5,2,0,153.6,2013,0,10.0
100,2,0,877.8333333333,2013,0,10.0
5,3,0,150.8,2013,0,10.0
100,3,0,879.3333333333,2013,0,10.0
5,4,0,153.4,2013,0,10.0
100,4,0,877.4666666667,2013,0,10.0
5,5,0,153.5,2013,0,10.0
100,5,0,875.2,2013,0,10.0
5,6,0,152.9333333333,2013,0,10.0
100,6,0,874.6666666667,2013,0,10.0
5,7,0,150.9,2013,0,10.0
100,7,0,875.7666666667,2013,0,10.0
5,8,0,150.4666666667,2013,0,10.0
100,8,0,877.8666666667,2013,0,10.0
5,9,0,150.7333333333,2013,0,10.0
100,9,0,877.6666666667,2013,0,10.0
5,10,0,149.6666666667,2013,0,10.0
100,10,0,877.1333333333,2013,0,10.0
5,11,0,148.6333333333,2013,0,10.0
100,11,0,878.0333333333,2013,0,10.0
5,12,0,147.6333333333,2013,0,10.0
100,12,0,880.1333333333,2013,0,10.0
5,1,0,144.0666666667,2014,0,10.0
100,1,0,885.8666666667,2014,0,10.0
5,2,0,144.6333333333,2014,0,10.0
100,2,0,886.1666666667,2014,0,10.0
5,3,0,145.0333333333,2014,0,10.0
100,3,0,887.5,2014,0,10.0
5,4,0,144.8,2014,0,10.0
100,4,0,888.3,2014,0,10.0
5,5,0,144.5,2014,0,10.0
100,5,0,888.9,2014,0,10.0
5,6,0,142.1,2014,0,10.0
100,6,0,890.9666666667,2014,0,10.0
5,7,0,141.6,2014,0,10.0
100,7,0,892.2333333333,2014,0,10.0
5,8,0,140.2,2014,0,10.0
100,8,0,894.7666666667,2014,0,10.0
5,9,0,140.8333333333,2014,0,10.0
100,9,0,894.7,2014,0,10.0
5,10,0,141.7,2014,0,10.0
100,10,0,893.7333333333,2014,0,10.0
5,11,0,141.6333333333,2014,0,10.0
100,11,0,892.2333333333,2014,0,10.0
5,12,0,138.1333333333,2014,0,10.0
100,12,0,894.4,2014,0,10.0
5,1,0,137.0333333333,2015,0,10.0
100,1,0,896.1,2015,0,10.0
5,2,0,136.0666666667,2015,0,10.0
100,2,0,895.8666666667,2015,0,10.0
5,3,0,134.1333333333,2015,0,10.0
100,3,0,898.6333333333,2015,0,10.0
5,4,0,134.2333333333,2015,0,10.0
100,4,0,900.0333333333,2015,0,10.0
5,5,0,134.3333333333,2015,0,10.0
100,5,0,900.4333333333,2015,0,10.0
5,6,0,133.6666666667,2015,0,10.0
100,6,0,899.7,2015,0,10.0
5,7,0,132.8666666667,2015,0,10.0
100,7,0,901.1666666667,2015,0,10.0
5,8,0,133.4,2015,0,10.0
100,8,0,902.0333333333,2015,0,10.0
5,9,0,131.5,2015,0,10.0
100,9,0,901.7666666667,2015,0,10.0
5,10,0,128.6333333333,2015,0,10.0
100,10,0,904.1666666667,2015,0,10.0
5,11,0,125.0666666667,2015,0,10.0
100,11,0,909.1666666667,2015,0,10.0
5,12,0,127.8666666667,2015,0,10.0
100,12,0,909.2666666667,2015,0,10.0
5,1,0,126.1666666667,2013,0,5.0
100,1,0,864.4666666667,2013,0,5.0
5,2,0,127.3,2013,0,5.0
100,2,0,864.1,2013,0,5.0
5,3,0,125.3666666667,2013,0,5.0
100,3,0,867.2,2013,0,5.0
5,4,0,125.5666666667,2013,0,5.0
100,4,0,867.8666666667,2013,0,5.0
5,5,0,124.4666666667,2013,0,5.0
100,5,0,867.6333333333,2013,0,5.0
5,6,0,122.9,2013,0,5.0
100,6,0,871.0666666667,2013,0,5.0
5,7,0,120.9666666667,2013,0,5.0
100,7,0,874.2333333333,2013,0,5.0
5,8,0,120.9333333333,2013,0,5.0
100,8,0,874.3,2013,0,5.0
5,9,0,119.5333333333,2013,0,5.0
100,9,0,875.8,2013,0,5.0
5,10,0,121.8,2013,0,5.0
